,Country,Date,Confirmed,Deaths,Recovered,Active
6220,Dominica,2020-02-24,0,0,0,0
6221,Dominican Republic,2020-02-24,0,0,0,0
6222,Ecuador,2020-02-24,0,0,0,0
6223,Egypt,2020-02-24,1,0,0,1
6224,El Salvador,2020-02-24,0,0,0,0
6225,Equatorial Guinea,2020-02-24,0,0,0,0
6226,Eritrea,2020-02-24,0,0,0,0
6227,Estonia,2020-02-24,0,0,0,0
6228,Eswatini,2020-02-24,0,0,0,0
6229,Ethiopia,2020-02-24,0,0,0,0
6230,Fiji,2020-02-24,0,0,0,0
6231,Finland,2020-02-24,1,0,1,0
6232,France,2020-02-24,12,1,4,7
6233,Gabon,2020-02-24,0,0,0,0
6234,Gambia,2020-02-24,0,0,0,0
6235,Georgia,2020-02-24,0,0,0,0
6236,Germany,2020-02-24,16,0,14,2
6237,Ghana,2020-02-24,0,0,0,0
6238,Greece,2020-02-24,0,0,0,0
6239,Greenland,2020-02-24,0,0,0,0
6240,Grenada,2020-02-24,0,0,0,0
6241,Guatemala,2020-02-24,0,0,0,0
6242,Guinea,2020-02-24,0,0,0,0
6243,Guinea-Bissau,2020-02-24,0,0,0,0
6244,Guyana,2020-02-24,0,0,0,0
6245,Haiti,2020-02-24,0,0,0,0
6246,Holy See,2020-02-24,0,0,0,0
6247,Honduras,2020-02-24,0,0,0,0
6248,Hungary,2020-02-24,0,0,0,0
6249,Iceland,2020-02-24,0,0,0,0
6250,India,2020-02-24,3,0,3,0
6251,Indonesia,2020-02-24,0,0,0,0
6252,Iran,2020-02-24,61,12,0,49
6253,Iraq,2020-02-24,1,0,0,1
6254,Ireland,2020-02-24,0,0,0,0
6255,Israel,2020-02-24,1,0,0,1
6256,Italy,2020-02-24,229,7,1,221
6257,Jamaica,2020-02-24,0,0,0,0
6258,Japan,2020-02-24,160,2,22,136
6259,Jordan,2020-02-24,0,0,0,0
6260,Kazakhstan,2020-02-24,0,0,0,0
6261,Kenya,2020-02-24,0,0,0,0
6262,Kosovo,2020-02-24,0,0,0,0
6263,Kuwait,2020-02-24,1,0,0,1
6264,Kyrgyzstan,2020-02-24,0,0,0,0
6265,Laos,2020-02-24,0,0,0,0
6266,Latvia,2020-02-24,0,0,0,0
6267,Lebanon,2020-02-24,1,0,0,1
6268,Lesotho,2020-02-24,0,0,0,0
6269,Liberia,2020-02-24,0,0,0,0
6270,Libya,2020-02-24,0,0,0,0
6271,Liechtenstein,2020-02-24,0,0,0,0
6272,Lithuania,2020-02-24,0,0,0,0
6273,Luxembourg,2020-02-24,0,0,0,0
6274,Madagascar,2020-02-24,0,0,0,0
6275,Malawi,2020-02-24,0,0,0,0
6276,Malaysia,2020-02-24,22,0,18,4
6277,Maldives,2020-02-24,0,0,0,0
6278,Mali,2020-02-24,0,0,0,0
6279,Malta,2020-02-24,0,0,0,0
6280,Mauritania,2020-02-24,0,0,0,0
6281,Mauritius,2020-02-24,0,0,0,0
6282,Mexico,2020-02-24,0,0,0,0
6283,Moldova,2020-02-24,0,0,0,0
6284,Monaco,2020-02-24,0,0,0,0
6285,Mongolia,2020-02-24,0,0,0,0
6286,Montenegro,2020-02-24,0,0,0,0
6287,Morocco,2020-02-24,0,0,0,0
6288,Mozambique,2020-02-24,0,0,0,0
6289,Namibia,2020-02-24,0,0,0,0
6290,Nepal,2020-02-24,1,0,1,0
6291,Netherlands,2020-02-24,0,0,0,0
6292,New Zealand,2020-02-24,0,0,0,0
6293,Nicaragua,2020-02-24,0,0,0,0
6294,Niger,2020-02-24,0,0,0,0
6295,Nigeria,2020-02-24,0,0,0,0
6296,North Macedonia,2020-02-24,0,0,0,0
6297,Norway,2020-02-24,0,0,0,0
6298,Oman,2020-02-24,2,0,0,2
6299,Pakistan,2020-02-24,0,0,0,0
6300,Panama,2020-02-24,0,0,0,0
6301,Papua New Guinea,2020-02-24,0,0,0,0
6302,Paraguay,2020-02-24,0,0,0,0
6303,Peru,2020-02-24,0,0,0,0
6304,Philippines,2020-02-24,3,1,1,1
6305,Poland,2020-02-24,0,0,0,0
6306,Portugal,2020-02-24,0,0,0,0
6307,Qatar,2020-02-24,0,0,0,0
6308,Romania,2020-02-24,0,0,0,0
6309,Russia,2020-02-24,2,0,2,0
6310,Rwanda,2020-02-24,0,0,0,0
6311,Saint Kitts and Nevis,2020-02-24,0,0,0,0
6312,Saint Lucia,2020-02-24,0,0,0,0
6313,Saint Vincent and the Grenadines,2020-02-24,0,0,0,0
6314,San Marino,2020-02-24,0,0,0,0
6315,Sao Tome and Principe,2020-02-24,0,0,0,0
6316,Saudi Arabia,2020-02-24,0,0,0,0
6317,Senegal,2020-02-24,0,0,0,0
6318,Serbia,2020-02-24,0,0,0,0
6319,Seychelles,2020-02-24,0,0,0,0
6320,Sierra Leone,2020-02-24,0,0,0,0
6321,Singapore,2020-02-24,89,0,51,38
6322,Slovakia,2020-02-24,0,0,0,0
6323,Slovenia,2020-02-24,0,0,0,0
6324,Somalia,2020-02-24,0,0,0,0
6325,South Africa,2020-02-24,0,0,0,0
6326,South Korea,2020-02-24,833,8,18,807
6327,South Sudan,2020-02-24,0,0,0,0
6328,Spain,2020-02-24,2,0,2,0
6329,Sri Lanka,2020-02-24,1,0,1,0
6330,Sudan,2020-02-24,0,0,0,0
6331,Suriname,2020-02-24,0,0,0,0
6332,Sweden,2020-02-24,1,0,0,1
6333,Switzerland,2020-02-24,0,0,0,0
6334,Syria,2020-02-24,0,0,0,0
6335,Taiwan*,2020-02-24,30,1,5,24
6336,Tajikistan,2020-02-24,0,0,0,0
6337,Tanzania,2020-02-24,0,0,0,0
6338,Thailand,2020-02-24,35,0,21,14
6339,Timor-Leste,2020-02-24,0,0,0,0
6340,Togo,2020-02-24,0,0,0,0
6341,Trinidad and Tobago,2020-02-24,0,0,0,0
6342,Tunisia,2020-02-24,0,0,0,0
6343,Turkey,2020-02-24,0,0,0,0
6344,US,2020-02-24,15,0,5,10
6345,Uganda,2020-02-24,0,0,0,0
6346,Ukraine,2020-02-24,0,0,0,0
6347,United Arab Emirates,2020-02-24,13,0,4,9
6348,United Kingdom,2020-02-24,30,0,8,22
6349,Uruguay,2020-02-24,0,0,0,0
6350,Uzbekistan,2020-02-24,0,0,0,0
6351,Venezuela,2020-02-24,0,0,0,0
6352,Vietnam,2020-02-24,16,0,14,2
6353,West Bank and Gaza,2020-02-24,0,0,0,0
6354,Western Sahara,2020-02-24,0,0,0,0
6355,Yemen,2020-02-24,0,0,0,0
6356,Zambia,2020-02-24,0,0,0,0
6357,Zimbabwe,2020-02-24,0,0,0,0
6358,Afghanistan,2020-02-25,1,0,0,1
6359,Albania,2020-02-25,0,0,0,0
6360,Algeria,2020-02-25,1,0,0,1
6361,Andorra,2020-02-25,0,0,0,0
6362,Angola,2020-02-25,0,0,0,0
6363,Antigua and Barbuda,2020-02-25,0,0,0,0
6364,Argentina,2020-02-25,0,0,0,0
6365,Armenia,2020-02-25,0,0,0,0
6366,Australia,2020-02-25,15,0,11,4
6367,Austria,2020-02-25,2,0,0,2
6368,Azerbaijan,2020-02-25,0,0,0,0
6369,Bahamas,2020-02-25,0,0,0,0
6370,Bahrain,2020-02-25,23,0,0,23
6371,Bangladesh,2020-02-25,0,0,0,0
6372,Barbados,2020-02-25,0,0,0,0
6373,Belarus,2020-02-25,0,0,0,0
6374,Belgium,2020-02-25,1,0,1,0
6375,Belize,2020-02-25,0,0,0,0
6376,Benin,2020-02-25,0,0,0,0
6377,Bhutan,2020-02-25,0,0,0,0
6378,Bolivia,2020-02-25,0,0,0,0
6379,Bosnia and Herzegovina,2020-02-25,0,0,0,0
6380,Botswana,2020-02-25,0,0,0,0
6381,Brazil,2020-02-25,0,0,0,0
6382,Brunei,2020-02-25,0,0,0,0
6383,Bulgaria,2020-02-25,0,0,0,0
6384,Burkina Faso,2020-02-25,0,0,0,0
6385,Burma,2020-02-25,0,0,0,0
6386,Burundi,2020-02-25,0,0,0,0
6387,Cabo Verde,2020-02-25,0,0,0,0
6388,Cambodia,2020-02-25,1,0,1,0
6389,Cameroon,2020-02-25,0,0,0,0
6390,Canada,2020-02-25,11,0,0,11
6391,Central African Republic,2020-02-25,0,0,0,0
6392,Chad,2020-02-25,0,0,0,0
6393,Chile,2020-02-25,2,0,0,2
6394,China,2020-02-25,77754,2665,26426,48663
6395,Colombia,2020-02-25,0,0,0,0
6396,Comoros,2020-02-25,0,0,0,0
6397,Congo (Brazzaville),2020-02-25,0,0,0,0
6398,Congo (Kinshasa),2020-02-25,0,0,0,0
6399,Costa Rica,2020-02-25,0,0,0,0
6400,Cote d'Ivoire,2020-02-25,0,0,0,0
6401,Croatia,2020-02-25,1,0,0,1
6402,Cuba,2020-02-25,0,0,0,0
6403,Cyprus,2020-02-25,0,0,0,0
6404,Czechia,2020-02-25,0,0,0,0
6405,Denmark,2020-02-25,0,0,0,0
6406,Djibouti,2020-02-25,0,0,0,0
6407,Dominica,2020-02-25,0,0,0,0
6408,Dominican Republic,2020-02-25,0,0,0,0
6409,Ecuador,2020-02-25,0,0,0,0
6410,Egypt,2020-02-25,1,0,0,1
6411,El Salvador,2020-02-25,0,0,0,0
6412,Equatorial Guinea,2020-02-25,0,0,0,0
6413,Eritrea,2020-02-25,0,0,0,0
6414,Estonia,2020-02-25,0,0,0,0
6415,Eswatini,2020-02-25,0,0,0,0
6416,Ethiopia,2020-02-25,0,0,0,0
6417,Fiji,2020-02-25,0,0,0,0
6418,Finland,2020-02-25,1,0,1,0
6419,France,2020-02-25,14,1,11,2
6420,Gabon,2020-02-25,0,0,0,0
6421,Gambia,2020-02-25,0,0,0,0
6422,Georgia,2020-02-25,0,0,0,0
6423,Germany,2020-02-25,17,0,14,3
6424,Ghana,2020-02-25,0,0,0,0
6425,Greece,2020-02-25,0,0,0,0
6426,Greenland,2020-02-25,0,0,0,0
6427,Grenada,2020-02-25,0,0,0,0
6428,Guatemala,2020-02-25,0,0,0,0
6429,Guinea,2020-02-25,0,0,0,0
6430,Guinea-Bissau,2020-02-25,0,0,0,0
6431,Guyana,2020-02-25,0,0,0,0
6432,Haiti,2020-02-25,0,0,0,0
6433,Holy See,2020-02-25,0,0,0,0
6434,Honduras,2020-02-25,0,0,0,0
6435,Hungary,2020-02-25,0,0,0,0
6436,Iceland,2020-02-25,0,0,0,0
6437,India,2020-02-25,3,0,3,0
6438,Indonesia,2020-02-25,0,0,0,0
6439,Iran,2020-02-25,95,16,0,79
6440,Iraq,2020-02-25,1,0,0,1
6441,Ireland,2020-02-25,0,0,0,0
6442,Israel,2020-02-25,1,0,0,1
6443,Italy,2020-02-25,322,10,1,311
6444,Jamaica,2020-02-25,0,0,0,0
6445,Japan,2020-02-25,173,3,22,148
6446,Jordan,2020-02-25,0,0,0,0
6447,Kazakhstan,2020-02-25,0,0,0,0
6448,Kenya,2020-02-25,0,0,0,0
6449,Kosovo,2020-02-25,0,0,0,0
6450,Kuwait,2020-02-25,11,0,0,11
6451,Kyrgyzstan,2020-02-25,0,0,0,0
6452,Laos,2020-02-25,0,0,0,0
6453,Latvia,2020-02-25,0,0,0,0
6454,Lebanon,2020-02-25,1,0,0,1
6455,Lesotho,2020-02-25,0,0,0,0
6456,Liberia,2020-02-25,0,0,0,0
6457,Libya,2020-02-25,0,0,0,0
6458,Liechtenstein,2020-02-25,0,0,0,0
6459,Lithuania,2020-02-25,0,0,0,0
6460,Luxembourg,2020-02-25,0,0,0,0
6461,Madagascar,2020-02-25,0,0,0,0
6462,Malawi,2020-02-25,0,0,0,0
6463,Malaysia,2020-02-25,22,0,18,4
6464,Maldives,2020-02-25,0,0,0,0
6465,Mali,2020-02-25,0,0,0,0
6466,Malta,2020-02-25,0,0,0,0
6467,Mauritania,2020-02-25,0,0,0,0
6468,Mauritius,2020-02-25,0,0,0,0
6469,Mexico,2020-02-25,0,0,0,0
6470,Moldova,2020-02-25,0,0,0,0
6471,Monaco,2020-02-25,0,0,0,0
6472,Mongolia,2020-02-25,0,0,0,0
6473,Montenegro,2020-02-25,0,0,0,0
6474,Morocco,2020-02-25,0,0,0,0
6475,Mozambique,2020-02-25,0,0,0,0
6476,Namibia,2020-02-25,0,0,0,0
6477,Nepal,2020-02-25,1,0,1,0
6478,Netherlands,2020-02-25,0,0,0,0
6479,New Zealand,2020-02-25,0,0,0,0
6480,Nicaragua,2020-02-25,0,0,0,0
6481,Niger,2020-02-25,0,0,0,0
6482,Nigeria,2020-02-25,0,0,0,0
6483,North Macedonia,2020-02-25,0,0,0,0
6484,Norway,2020-02-25,0,0,0,0
6485,Oman,2020-02-25,2,0,0,2
6486,Pakistan,2020-02-25,2,0,0,2
6487,Panama,2020-02-25,0,0,0,0
6488,Papua New Guinea,2020-02-25,0,0,0,0
6489,Paraguay,2020-02-25,0,0,0,0
6490,Peru,2020-02-25,0,0,0,0
6491,Philippines,2020-02-25,3,1,1,1
6492,Poland,2020-02-25,0,0,0,0
6493,Portugal,2020-02-25,0,0,0,0
6494,Qatar,2020-02-25,0,0,0,0
6495,Romania,2020-02-25,0,0,0,0
6496,Russia,2020-02-25,2,0,2,0
6497,Rwanda,2020-02-25,0,0,0,0
6498,Saint Kitts and Nevis,2020-02-25,0,0,0,0
6499,Saint Lucia,2020-02-25,0,0,0,0
6500,Saint Vincent and the Grenadines,2020-02-25,0,0,0,0
6501,San Marino,2020-02-25,0,0,0,0
6502,Sao Tome and Principe,2020-02-25,0,0,0,0
6503,Saudi Arabia,2020-02-25,0,0,0,0
6504,Senegal,2020-02-25,0,0,0,0
6505,Serbia,2020-02-25,0,0,0,0
6506,Seychelles,2020-02-25,0,0,0,0
6507,Sierra Leone,2020-02-25,0,0,0,0
6508,Singapore,2020-02-25,91,0,53,38
6509,Slovakia,2020-02-25,0,0,0,0
6510,Slovenia,2020-02-25,0,0,0,0
6511,Somalia,2020-02-25,0,0,0,0
6512,South Africa,2020-02-25,0,0,0,0
6513,South Korea,2020-02-25,977,10,22,945
6514,South Sudan,2020-02-25,0,0,0,0
6515,Spain,2020-02-25,6,0,2,4
6516,Sri Lanka,2020-02-25,1,0,1,0
6517,Sudan,2020-02-25,0,0,0,0
6518,Suriname,2020-02-25,0,0,0,0
6519,Sweden,2020-02-25,1,0,0,1
6520,Switzerland,2020-02-25,1,0,0,1
6521,Syria,2020-02-25,0,0,0,0
6522,Taiwan*,2020-02-25,31,1,5,25
6523,Tajikistan,2020-02-25,0,0,0,0
6524,Tanzania,2020-02-25,0,0,0,0
6525,Thailand,2020-02-25,37,0,22,15
6526,Timor-Leste,2020-02-25,0,0,0,0
6527,Togo,2020-02-25,0,0,0,0
6528,Trinidad and Tobago,2020-02-25,0,0,0,0
6529,Tunisia,2020-02-25,0,0,0,0
6530,Turkey,2020-02-25,0,0,0,0
6531,US,2020-02-25,15,0,6,9
6532,Uganda,2020-02-25,0,0,0,0
6533,Ukraine,2020-02-25,0,0,0,0
6534,United Arab Emirates,2020-02-25,13,0,4,9
6535,United Kingdom,2020-02-25,34,0,8,26
6536,Uruguay,2020-02-25,0,0,0,0
6537,Uzbekistan,2020-02-25,0,0,0,0
6538,Venezuela,2020-02-25,0,0,0,0
6539,Vietnam,2020-02-25,16,0,16,0
6540,West Bank and Gaza,2020-02-25,0,0,0,0
6541,Western Sahara,2020-02-25,0,0,0,0
6542,Yemen,2020-02-25,0,0,0,0
6543,Zambia,2020-02-25,0,0,0,0
6544,Zimbabwe,2020-02-25,0,0,0,0
6545,Afghanistan,2020-02-26,1,0,0,1
6546,Albania,2020-02-26,0,0,0,0
6547,Algeria,2020-02-26,1,0,0,1
6548,Andorra,2020-02-26,0,0,0,0
6549,Angola,2020-02-26,0,0,0,0
6550,Antigua and Barbuda,2020-02-26,0,0,0,0
6551,Argentina,2020-02-26,0,0,0,0
6552,Armenia,2020-02-26,0,0,0,0
6553,Australia,2020-02-26,15,0,11,4
6554,Austria,2020-02-26,2,0,0,2
6555,Azerbaijan,2020-02-26,0,0,0,0
6556,Bahamas,2020-02-26,0,0,0,0
6557,Bahrain,2020-02-26,33,0,0,33
6558,Bangladesh,2020-02-26,0,0,0,0
6559,Barbados,2020-02-26,0,0,0,0
6560,Belarus,2020-02-26,0,0,0,0
6561,Belgium,2020-02-26,1,0,1,0
6562,Belize,2020-02-26,0,0,0,0
6563,Benin,2020-02-26,0,0,0,0
6564,Bhutan,2020-02-26,0,0,0,0
6565,Bolivia,2020-02-26,0,0,0,0
6566,Bosnia and Herzegovina,2020-02-26,0,0,0,0
6567,Botswana,2020-02-26,0,0,0,0
6568,Brazil,2020-02-26,1,0,0,1
6569,Brunei,2020-02-26,0,0,0,0
6570,Bulgaria,2020-02-26,0,0,0,0
6571,Burkina Faso,2020-02-26,0,0,0,0
6572,Burma,2020-02-26,0,0,0,0
6573,Burundi,2020-02-26,0,0,0,0
6574,Cabo Verde,2020-02-26,0,0,0,0
6575,Cambodia,2020-02-26,1,0,1,0
6576,Cameroon,2020-02-26,0,0,0,0
6577,Canada,2020-02-26,11,0,0,11
6578,Central African Republic,2020-02-26,0,0,0,0
6579,Chad,2020-02-26,0,0,0,0
6580,Chile,2020-02-26,2,0,0,2
6581,China,2020-02-26,78166,2717,28790,46659
6582,Colombia,2020-02-26,0,0,0,0
6583,Comoros,2020-02-26,0,0,0,0
6584,Congo (Brazzaville),2020-02-26,0,0,0,0
6585,Congo (Kinshasa),2020-02-26,0,0,0,0
6586,Costa Rica,2020-02-26,0,0,0,0
6587,Cote d'Ivoire,2020-02-26,0,0,0,0
6588,Croatia,2020-02-26,3,0,0,3
6589,Cuba,2020-02-26,0,0,0,0
6590,Cyprus,2020-02-26,0,0,0,0
6591,Czechia,2020-02-26,0,0,0,0
6592,Denmark,2020-02-26,0,0,0,0
6593,Djibouti,2020-02-26,0,0,0,0
6594,Dominica,2020-02-26,0,0,0,0
6595,Dominican Republic,2020-02-26,0,0,0,0
6596,Ecuador,2020-02-26,0,0,0,0
6597,Egypt,2020-02-26,1,0,0,1
6598,El Salvador,2020-02-26,0,0,0,0
6599,Equatorial Guinea,2020-02-26,0,0,0,0
6600,Eritrea,2020-02-26,0,0,0,0
6601,Estonia,2020-02-26,0,0,0,0
6602,Eswatini,2020-02-26,0,0,0,0
6603,Ethiopia,2020-02-26,0,0,0,0
6604,Fiji,2020-02-26,0,0,0,0
6605,Finland,2020-02-26,2,0,1,1
6606,France,2020-02-26,18,2,11,5
6607,Gabon,2020-02-26,0,0,0,0
6608,Gambia,2020-02-26,0,0,0,0
6609,Georgia,2020-02-26,1,0,0,1
6610,Germany,2020-02-26,27,0,15,12
6611,Ghana,2020-02-26,0,0,0,0
6612,Greece,2020-02-26,1,0,0,1
6613,Greenland,2020-02-26,0,0,0,0
6614,Grenada,2020-02-26,0,0,0,0
6615,Guatemala,2020-02-26,0,0,0,0
6616,Guinea,2020-02-26,0,0,0,0
6617,Guinea-Bissau,2020-02-26,0,0,0,0
6618,Guyana,2020-02-26,0,0,0,0
6619,Haiti,2020-02-26,0,0,0,0
6620,Holy See,2020-02-26,0,0,0,0
6621,Honduras,2020-02-26,0,0,0,0
6622,Hungary,2020-02-26,0,0,0,0
6623,Iceland,2020-02-26,0,0,0,0
6624,India,2020-02-26,3,0,3,0
6625,Indonesia,2020-02-26,0,0,0,0
6626,Iran,2020-02-26,139,19,49,71
6627,Iraq,2020-02-26,5,0,0,5
6628,Ireland,2020-02-26,0,0,0,0
6629,Israel,2020-02-26,2,0,0,2
6630,Italy,2020-02-26,453,12,3,438
6631,Jamaica,2020-02-26,0,0,0,0
6632,Japan,2020-02-26,192,3,22,167
6633,Jordan,2020-02-26,0,0,0,0
6634,Kazakhstan,2020-02-26,0,0,0,0
6635,Kenya,2020-02-26,0,0,0,0
6636,Kosovo,2020-02-26,0,0,0,0
6637,Kuwait,2020-02-26,26,0,0,26
6638,Kyrgyzstan,2020-02-26,0,0,0,0
6639,Laos,2020-02-26,0,0,0,0
6640,Latvia,2020-02-26,0,0,0,0
6641,Lebanon,2020-02-26,2,0,0,2
6642,Lesotho,2020-02-26,0,0,0,0
6643,Liberia,2020-02-26,0,0,0,0
6644,Libya,2020-02-26,0,0,0,0
6645,Liechtenstein,2020-02-26,0,0,0,0
6646,Lithuania,2020-02-26,0,0,0,0
6647,Luxembourg,2020-02-26,0,0,0,0
6648,Madagascar,2020-02-26,0,0,0,0
6649,Malawi,2020-02-26,0,0,0,0
6650,Malaysia,2020-02-26,22,0,18,4
6651,Maldives,2020-02-26,0,0,0,0
6652,Mali,2020-02-26,0,0,0,0
6653,Malta,2020-02-26,0,0,0,0
6654,Mauritania,2020-02-26,0,0,0,0
6655,Mauritius,2020-02-26,0,0,0,0
6656,Mexico,2020-02-26,0,0,0,0
6657,Moldova,2020-02-26,0,0,0,0
6658,Monaco,2020-02-26,0,0,0,0
6659,Mongolia,2020-02-26,0,0,0,0
6660,Montenegro,2020-02-26,0,0,0,0
6661,Morocco,2020-02-26,0,0,0,0
6662,Mozambique,2020-02-26,0,0,0,0
6663,Namibia,2020-02-26,0,0,0,0
6664,Nepal,2020-02-26,1,0,1,0
6665,Netherlands,2020-02-26,0,0,0,0
6666,New Zealand,2020-02-26,0,0,0,0
6667,Nicaragua,2020-02-26,0,0,0,0
6668,Niger,2020-02-26,0,0,0,0
6669,Nigeria,2020-02-26,0,0,0,0
6670,North Macedonia,2020-02-26,1,0,0,1
6671,Norway,2020-02-26,1,0,0,1
6672,Oman,2020-02-26,4,0,0,4
6673,Pakistan,2020-02-26,2,0,0,2
6674,Panama,2020-02-26,0,0,0,0
6675,Papua New Guinea,2020-02-26,0,0,0,0
6676,Paraguay,2020-02-26,0,0,0,0
6677,Peru,2020-02-26,0,0,0,0
6678,Philippines,2020-02-26,3,1,1,1
6679,Poland,2020-02-26,0,0,0,0
6680,Portugal,2020-02-26,0,0,0,0
6681,Qatar,2020-02-26,0,0,0,0
6682,Romania,2020-02-26,1,0,0,1
6683,Russia,2020-02-26,2,0,2,0
6684,Rwanda,2020-02-26,0,0,0,0
6685,Saint Kitts and Nevis,2020-02-26,0,0,0,0
6686,Saint Lucia,2020-02-26,0,0,0,0
6687,Saint Vincent and the Grenadines,2020-02-26,0,0,0,0
6688,San Marino,2020-02-26,0,0,0,0
6689,Sao Tome and Principe,2020-02-26,0,0,0,0
6690,Saudi Arabia,2020-02-26,0,0,0,0
6691,Senegal,2020-02-26,0,0,0,0
6692,Serbia,2020-02-26,0,0,0,0
6693,Seychelles,2020-02-26,0,0,0,0
6694,Sierra Leone,2020-02-26,0,0,0,0
6695,Singapore,2020-02-26,93,0,62,31
6696,Slovakia,2020-02-26,0,0,0,0
6697,Slovenia,2020-02-26,0,0,0,0
6698,Somalia,2020-02-26,0,0,0,0
6699,South Africa,2020-02-26,0,0,0,0
6700,South Korea,2020-02-26,1261,12,22,1227
6701,South Sudan,2020-02-26,0,0,0,0
6702,Spain,2020-02-26,13,0,2,11
6703,Sri Lanka,2020-02-26,1,0,1,0
6704,Sudan,2020-02-26,0,0,0,0
6705,Suriname,2020-02-26,0,0,0,0
6706,Sweden,2020-02-26,2,0,0,2
6707,Switzerland,2020-02-26,1,0,0,1
6708,Syria,2020-02-26,0,0,0,0
6709,Taiwan*,2020-02-26,32,1,5,26
6710,Tajikistan,2020-02-26,0,0,0,0
6711,Tanzania,2020-02-26,0,0,0,0
6712,Thailand,2020-02-26,40,0,22,18
6713,Timor-Leste,2020-02-26,0,0,0,0
6714,Togo,2020-02-26,0,0,0,0
6715,Trinidad and Tobago,2020-02-26,0,0,0,0
6716,Tunisia,2020-02-26,0,0,0,0
6717,Turkey,2020-02-26,0,0,0,0
6718,US,2020-02-26,15,0,6,9
6719,Uganda,2020-02-26,0,0,0,0
6720,Ukraine,2020-02-26,0,0,0,0
6721,United Arab Emirates,2020-02-26,13,0,4,9
6722,United Kingdom,2020-02-26,37,0,8,29
6723,Uruguay,2020-02-26,0,0,0,0
6724,Uzbekistan,2020-02-26,0,0,0,0
6725,Venezuela,2020-02-26,0,0,0,0
6726,Vietnam,2020-02-26,16,0,16,0
6727,West Bank and Gaza,2020-02-26,0,0,0,0
6728,Western Sahara,2020-02-26,0,0,0,0
6729,Yemen,2020-02-26,0,0,0,0
6730,Zambia,2020-02-26,0,0,0,0
6731,Zimbabwe,2020-02-26,0,0,0,0
6732,Afghanistan,2020-02-27,1,0,0,1
6733,Albania,2020-02-27,0,0,0,0
6734,Algeria,2020-02-27,1,0,0,1
6735,Andorra,2020-02-27,0,0,0,0
6736,Angola,2020-02-27,0,0,0,0
6737,Antigua and Barbuda,2020-02-27,0,0,0,0
6738,Argentina,2020-02-27,0,0,0,0
6739,Armenia,2020-02-27,0,0,0,0
6740,Australia,2020-02-27,15,0,11,4
6741,Austria,2020-02-27,3,0,0,3
6742,Azerbaijan,2020-02-27,0,0,0,0
6743,Bahamas,2020-02-27,0,0,0,0
6744,Bahrain,2020-02-27,33,0,0,33
6745,Bangladesh,2020-02-27,0,0,0,0
6746,Barbados,2020-02-27,0,0,0,0
6747,Belarus,2020-02-27,0,0,0,0
6748,Belgium,2020-02-27,1,0,1,0
6749,Belize,2020-02-27,0,0,0,0
6750,Benin,2020-02-27,0,0,0,0
6751,Bhutan,2020-02-27,0,0,0,0
6752,Bolivia,2020-02-27,0,0,0,0
6753,Bosnia and Herzegovina,2020-02-27,0,0,0,0
6754,Botswana,2020-02-27,0,0,0,0
6755,Brazil,2020-02-27,1,0,0,1
6756,Brunei,2020-02-27,0,0,0,0
6757,Bulgaria,2020-02-27,0,0,0,0
6758,Burkina Faso,2020-02-27,0,0,0,0
6759,Burma,2020-02-27,0,0,0,0
6760,Burundi,2020-02-27,0,0,0,0
6761,Cabo Verde,2020-02-27,0,0,0,0
6762,Cambodia,2020-02-27,1,0,1,0
6763,Cameroon,2020-02-27,0,0,0,0
6764,Canada,2020-02-27,13,0,0,13
6765,Central African Republic,2020-02-27,0,0,0,0
6766,Chad,2020-02-27,0,0,0,0
6767,Chile,2020-02-27,2,0,0,2
6768,China,2020-02-27,78600,2746,31588,44266
6769,Colombia,2020-02-27,0,0,0,0
6770,Comoros,2020-02-27,0,0,0,0
6771,Congo (Brazzaville),2020-02-27,0,0,0,0
6772,Congo (Kinshasa),2020-02-27,0,0,0,0
6773,Costa Rica,2020-02-27,0,0,0,0
6774,Cote d'Ivoire,2020-02-27,0,0,0,0
6775,Croatia,2020-02-27,3,0,0,3
6776,Cuba,2020-02-27,0,0,0,0
6777,Cyprus,2020-02-27,0,0,0,0
6778,Czechia,2020-02-27,0,0,0,0
6779,Denmark,2020-02-27,1,0,0,1
6780,Djibouti,2020-02-27,0,0,0,0
6781,Dominica,2020-02-27,0,0,0,0
6782,Dominican Republic,2020-02-27,0,0,0,0
6783,Ecuador,2020-02-27,0,0,0,0
6784,Egypt,2020-02-27,1,0,0,1
6785,El Salvador,2020-02-27,0,0,0,0
6786,Equatorial Guinea,2020-02-27,0,0,0,0
6787,Eritrea,2020-02-27,0,0,0,0
6788,Estonia,2020-02-27,1,0,0,1
6789,Eswatini,2020-02-27,0,0,0,0
6790,Ethiopia,2020-02-27,0,0,0,0
6791,Fiji,2020-02-27,0,0,0,0
6792,Finland,2020-02-27,2,0,1,1
6793,France,2020-02-27,38,2,11,25
6794,Gabon,2020-02-27,0,0,0,0
6795,Gambia,2020-02-27,0,0,0,0
6796,Georgia,2020-02-27,1,0,0,1
6797,Germany,2020-02-27,46,0,16,30
6798,Ghana,2020-02-27,0,0,0,0
6799,Greece,2020-02-27,3,0,0,3
6800,Greenland,2020-02-27,0,0,0,0
6801,Grenada,2020-02-27,0,0,0,0
6802,Guatemala,2020-02-27,0,0,0,0
6803,Guinea,2020-02-27,0,0,0,0
6804,Guinea-Bissau,2020-02-27,0,0,0,0
6805,Guyana,2020-02-27,0,0,0,0
